goos: linux
goarch: amd64
pkg: map_benchmarking
cpu: 11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz
BenchmarkLookupHit/GoSet/moderate/contiguous/n=1000000-16        	      50	        63.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/contiguous/n=1000000-16   	      50	        17.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/contiguous/n=1000000-16  	      50	        15.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/moderate/random/n=1000000-16            	      50	        60.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/random/n=1000000-16       	      50	        48.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/random/n=1000000-16      	      50	         8.980 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/contiguous/n=1000000-16          	      50	        58.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/contiguous/n=1000000-16     	      50	        33.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/random/n=1000000-16              	      50	        78.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/random/n=1000000-16         	      50	       302.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/contiguous/n=1000000-16         	      50	        47.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/contiguous/n=1000000-16    	      50	        14.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/random/n=1000000-16             	      50	        45.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/random/n=1000000-16        	      50	       142.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/dense/contiguous/n=1000-16             	      50	        12.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/dense/contiguous/n=1000-16        	      50	        20.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/dense/contiguous/n=1000-16       	      50	         4.640 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/dense/random/n=1000-16                 	      50	        17.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/dense/random/n=1000-16            	      50	        21.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/dense/random/n=1000-16           	      50	         5.840 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/moderate/contiguous/n=1000-16          	      50	        12.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/moderate/contiguous/n=1000-16     	      50	        28.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/moderate/contiguous/n=1000-16    	      50	         6.620 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/moderate/random/n=1000-16              	      50	        18.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/moderate/random/n=1000-16         	      50	        48.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/moderate/random/n=1000-16        	      50	         5.640 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/sparse/contiguous/n=1000-16            	      50	        11.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/sparse/contiguous/n=1000-16       	      50	        15.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/sparse/contiguous/n=1000-16      	      50	         6.820 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/sparse/random/n=1000-16                	      50	        11.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/sparse/random/n=1000-16           	      50	        50.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/sparse/random/n=1000-16          	      50	         4.740 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/extreme/contiguous/n=1000-16           	      50	        18.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/extreme/contiguous/n=1000-16      	      50	        11.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/extreme/random/n=1000-16               	      50	        11.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/extreme/random/n=1000-16          	      50	        51.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/dense/contiguous/n=10000-16            	      50	        14.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/dense/contiguous/n=10000-16       	      50	        13.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/dense/contiguous/n=10000-16      	      50	         6.160 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/dense/random/n=10000-16                	      50	        12.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/dense/random/n=10000-16           	      50	        12.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/dense/random/n=10000-16          	      50	         4.420 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/moderate/contiguous/n=10000-16         	      50	        13.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/moderate/contiguous/n=10000-16    	      50	        14.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/moderate/contiguous/n=10000-16   	      50	         6.880 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/moderate/random/n=10000-16             	      50	        13.60 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/moderate/random/n=10000-16        	      50	        49.30 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/moderate/random/n=10000-16       	      50	         8.000 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/sparse/contiguous/n=10000-16           	      50	        16.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/sparse/contiguous/n=10000-16      	      50	        13.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/sparse/contiguous/n=10000-16     	      50	        14.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/sparse/random/n=10000-16               	      50	        15.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/sparse/random/n=10000-16          	      50	        71.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/sparse/random/n=10000-16         	      50	         9.080 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/extreme/contiguous/n=10000-16          	      50	        14.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/extreme/contiguous/n=10000-16     	      50	        11.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/extreme/random/n=10000-16              	      50	        17.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/extreme/random/n=10000-16         	      50	        75.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/GoSet/dense/contiguous/n=100000-16           	      50	        26.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/RoaringSet/dense/contiguous/n=100000-16      	      50	        21.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupMiss/BitArraySet/dense/contiguous/n=100000-16     	      50	         5.520 ns/op	       0 B/op	       0 allocs/op
