goos: linux
goarch: amd64
pkg: map_benchmarking
cpu: 11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz
BenchmarkIterate/GoSet/sparse/contiguous/n=10000-16                	     100	    124887 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/sparse/contiguous/n=10000-16           	     100	     78825 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/sparse/random/n=10000-16                    	     100	    134860 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/sparse/random/n=10000-16               	     100	     71027 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/extreme/contiguous/n=10000-16               	     100	    141735 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/extreme/contiguous/n=10000-16          	     100	     88818 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/extreme/random/n=10000-16                   	     100	    137584 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/extreme/random/n=10000-16              	     100	    150649 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/dense/contiguous/n=100000-16                	     100	   1023594 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/dense/contiguous/n=100000-16           	     100	   1031206 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/dense/random/n=100000-16                    	     100	   1107171 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/dense/random/n=100000-16               	     100	    968221 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/moderate/contiguous/n=100000-16             	     100	   1046656 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/moderate/contiguous/n=100000-16        	     100	    943982 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/moderate/random/n=100000-16                 	     100	   1082966 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/moderate/random/n=100000-16            	     100	   1159917 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/sparse/contiguous/n=100000-16               	     100	   1137157 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/sparse/contiguous/n=100000-16          	     100	    824413 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/sparse/random/n=100000-16                   	     100	   1007250 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/sparse/random/n=100000-16              	     100	    643964 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/extreme/contiguous/n=100000-16              	     100	   1077723 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/extreme/contiguous/n=100000-16         	     100	    888720 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/extreme/random/n=100000-16                  	     100	   1053751 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/extreme/random/n=100000-16             	     100	   2059779 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/dense/contiguous/n=1000000-16               	     100	  15713688 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/dense/contiguous/n=1000000-16          	     100	   9648368 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/dense/random/n=1000000-16                   	     100	  14458857 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/dense/random/n=1000000-16              	     100	   8823351 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/moderate/contiguous/n=1000000-16            	     100	  14433320 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/moderate/contiguous/n=1000000-16       	     100	   9575059 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/moderate/random/n=1000000-16                	     100	  15654679 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/moderate/random/n=1000000-16           	     100	  10466465 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/sparse/contiguous/n=1000000-16              	     100	  15030592 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/sparse/contiguous/n=1000000-16         	     100	  10187643 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/sparse/random/n=1000000-16                  	     100	  15289529 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/sparse/random/n=1000000-16             	     100	   7703008 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/extreme/contiguous/n=1000000-16             	     100	  14353221 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/extreme/contiguous/n=1000000-16        	     100	   9059811 ns/op	     112 B/op	       1 allocs/op
BenchmarkIterate/GoSet/extreme/random/n=1000000-16                 	     100	  14766274 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterate/RoaringSet/extreme/random/n=1000000-16            	     100	   8609339 ns/op	     112 B/op	       1 allocs/op
PASS
ok  	map_benchmarking	27.143s
goos: linux
goarch: amd64
pkg: map_benchmarking
cpu: 11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz
BenchmarkUnion/GoSet/dense/contiguous/n=1000-16         	     100	     71901 ns/op	   38048 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/dense/contiguous/n=1000-16    	     100	      6655 ns/op	    4232 B/op	       6 allocs/op
BenchmarkUnion/GoSet/dense/random/n=1000-16             	     100	     71835 ns/op	   38048 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/dense/random/n=1000-16        	     100	      5823 ns/op	    4232 B/op	       6 allocs/op
BenchmarkUnion/GoSet/moderate/contiguous/n=1000-16      	     100	     82397 ns/op	   38048 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/moderate/contiguous/n=1000-16 	     100	      7990 ns/op	    4232 B/op	       6 allocs/op
BenchmarkUnion/GoSet/moderate/random/n=1000-16          	     100	     99029 ns/op	   38048 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/moderate/random/n=1000-16     	     100	      9338 ns/op	    4232 B/op	       6 allocs/op
BenchmarkUnion/GoSet/sparse/contiguous/n=1000-16        	     100	     83593 ns/op	   38048 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/sparse/contiguous/n=1000-16   	     100	      2856 ns/op	    4232 B/op	       6 allocs/op
BenchmarkUnion/GoSet/sparse/random/n=1000-16            	     100	     72767 ns/op	   38048 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/sparse/random/n=1000-16       	     100	     18259 ns/op	    5144 B/op	      43 allocs/op
BenchmarkUnion/GoSet/extreme/contiguous/n=1000-16       	     100	     72121 ns/op	   38049 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/extreme/contiguous/n=1000-16  	     100	      7227 ns/op	    4384 B/op	      12 allocs/op
BenchmarkUnion/GoSet/extreme/random/n=1000-16           	     100	     89119 ns/op	   38048 B/op	       9 allocs/op
BenchmarkUnion/RoaringSet/extreme/random/n=1000-16      	     100	    151792 ns/op	  115896 B/op	    3008 allocs/op
BenchmarkUnion/GoSet/dense/contiguous/n=10000-16        	     100	    618157 ns/op	  304385 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/dense/contiguous/n=10000-16   	     100	      4545 ns/op	    8336 B/op	       6 allocs/op
BenchmarkUnion/GoSet/dense/random/n=10000-16            	     100	    616488 ns/op	  304384 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/dense/random/n=10000-16       	     100	      9010 ns/op	    8336 B/op	       6 allocs/op
BenchmarkUnion/GoSet/moderate/contiguous/n=10000-16     	     100	    643957 ns/op	  304386 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/moderate/contiguous/n=10000-16         	     100	      5198 ns/op	    8336 B/op	       6 allocs/op
BenchmarkUnion/GoSet/moderate/random/n=10000-16                  	     100	    724369 ns/op	  304384 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/moderate/random/n=10000-16             	     100	     11631 ns/op	   16584 B/op	       9 allocs/op
BenchmarkUnion/GoSet/sparse/contiguous/n=10000-16                	     100	    656884 ns/op	  304386 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/sparse/contiguous/n=10000-16           	     100	     44282 ns/op	   35681 B/op	      16 allocs/op
BenchmarkUnion/GoSet/sparse/random/n=10000-16                    	     100	    713081 ns/op	  304385 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/sparse/random/n=10000-16               	     100	    126660 ns/op	   56408 B/op	     329 allocs/op
BenchmarkUnion/GoSet/extreme/contiguous/n=10000-16               	     100	    680148 ns/op	  304385 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/extreme/contiguous/n=10000-16          	     100	     15073 ns/op	   16688 B/op	      12 allocs/op
BenchmarkUnion/GoSet/extreme/random/n=10000-16                   	     100	    803075 ns/op	  304385 B/op	      65 allocs/op
BenchmarkUnion/RoaringSet/extreme/random/n=10000-16              	     100	   2155154 ns/op	 1451920 B/op	   26947 allocs/op
BenchmarkUnion/GoSet/dense/contiguous/n=100000-16                	     100	   7260180 ns/op	 2435331 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/dense/contiguous/n=100000-16           	     100	     12168 ns/op	   24880 B/op	      12 allocs/op
BenchmarkUnion/GoSet/dense/random/n=100000-16                    	     100	   8183230 ns/op	 2435330 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/dense/random/n=100000-16               	     100	      9382 ns/op	   24880 B/op	      12 allocs/op
BenchmarkUnion/GoSet/moderate/contiguous/n=100000-16             	     100	   8560154 ns/op	 2435331 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/moderate/contiguous/n=100000-16        	     100	     23251 ns/op	   41504 B/op	      20 allocs/op
BenchmarkUnion/GoSet/moderate/random/n=100000-16                 	     100	   9175561 ns/op	 2435333 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/moderate/random/n=100000-16            	     100	    154265 ns/op	  128139 B/op	      43 allocs/op
BenchmarkUnion/GoSet/sparse/contiguous/n=100000-16               	     100	   8137467 ns/op	 2435331 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/sparse/contiguous/n=100000-16          	     100	     20235 ns/op	   41496 B/op	      20 allocs/op
BenchmarkUnion/GoSet/sparse/random/n=100000-16                   	     100	   7720895 ns/op	 2435329 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/sparse/random/n=100000-16              	     100	   1313917 ns/op	  529556 B/op	    3086 allocs/op
BenchmarkUnion/GoSet/extreme/contiguous/n=100000-16              	     100	   8049486 ns/op	 2435329 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/extreme/contiguous/n=100000-16         	     100	     14548 ns/op	   33313 B/op	      20 allocs/op
BenchmarkUnion/GoSet/extreme/random/n=100000-16                  	     100	   8300074 ns/op	 2435331 B/op	     513 allocs/op
BenchmarkUnion/RoaringSet/extreme/random/n=100000-16             	     100	   9999548 ns/op	 7113641 B/op	  117871 allocs/op
BenchmarkUnion/GoSet/dense/contiguous/n=1000000-16               	     100	 204545109 ns/op	38961154 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/dense/contiguous/n=1000000-16          	     100	     11021 ns/op	   25696 B/op	      43 allocs/op
BenchmarkUnion/GoSet/dense/random/n=1000000-16                   	     100	 204116361 ns/op	38961152 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/dense/random/n=1000000-16              	     100	     12891 ns/op	   25696 B/op	      43 allocs/op
BenchmarkUnion/GoSet/moderate/contiguous/n=1000000-16            	     100	 224971458 ns/op	38961154 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/moderate/contiguous/n=1000000-16       	     100	     28691 ns/op	   42952 B/op	      64 allocs/op
BenchmarkUnion/GoSet/moderate/random/n=1000000-16                	     100	 277117543 ns/op	38961153 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/moderate/random/n=1000000-16           	     100	   1635048 ns/op	 1269202 B/op	     329 allocs/op
BenchmarkUnion/GoSet/sparse/contiguous/n=1000000-16              	     100	 233218735 ns/op	38961152 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/sparse/contiguous/n=1000000-16         	     100	     31271 ns/op	   42944 B/op	      64 allocs/op
BenchmarkUnion/GoSet/sparse/random/n=1000000-16                  	     100	 217732385 ns/op	38961158 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/sparse/random/n=1000000-16             	     100	  12231334 ns/op	 5914792 B/op	   30574 allocs/op
BenchmarkUnion/GoSet/extreme/contiguous/n=1000000-16             	     100	 216337986 ns/op	38961154 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/extreme/contiguous/n=1000000-16        	     100	     19791 ns/op	   34817 B/op	      68 allocs/op
BenchmarkUnion/GoSet/extreme/random/n=1000000-16                 	     100	 249064907 ns/op	38961162 B/op	    8193 allocs/op
BenchmarkUnion/RoaringSet/extreme/random/n=1000000-16            	     100	  42107310 ns/op	12448615 B/op	  131144 allocs/op
PASS
ok  	map_benchmarking	203.568s
goos: linux
goarch: amd64
pkg: map_benchmarking
cpu: 11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz
BenchmarkIntersection/GoSet/dense/contiguous/n=1000-16         	     100	    113043 ns/op	   38056 B/op	      20 allocs/op
BenchmarkIntersection/RoaringSet/dense/contiguous/n=1000-16    	     100	      2521 ns/op	    2184 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/dense/random/n=1000-16             	     100	    147490 ns/op	   38057 B/op	      20 allocs/op
BenchmarkIntersection/RoaringSet/dense/random/n=1000-16        	     100	      8441 ns/op	    2184 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/moderate/contiguous/n=1000-16      	     100	     83826 ns/op	   19032 B/op	      15 allocs/op
BenchmarkIntersection/RoaringSet/moderate/contiguous/n=1000-16 	     100	      2805 ns/op	    2184 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/moderate/random/n=1000-16          	     100	     74848 ns/op	   19032 B/op	      15 allocs/op
BenchmarkIntersection/RoaringSet/moderate/random/n=1000-16     	     100	      3769 ns/op	    2184 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/sparse/contiguous/n=1000-16        	     100	     68034 ns/op	   19032 B/op	      15 allocs/op
BenchmarkIntersection/RoaringSet/sparse/contiguous/n=1000-16   	     100	      2251 ns/op	    2184 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/sparse/random/n=1000-16            	     100	     87804 ns/op	   19032 B/op	      15 allocs/op
BenchmarkIntersection/RoaringSet/sparse/random/n=1000-16       	     100	      8395 ns/op	    2752 B/op	      40 allocs/op
BenchmarkIntersection/GoSet/extreme/contiguous/n=1000-16       	     100	     88610 ns/op	   19032 B/op	      15 allocs/op
BenchmarkIntersection/RoaringSet/extreme/contiguous/n=1000-16  	     100	      2450 ns/op	    2208 B/op	       8 allocs/op
BenchmarkIntersection/GoSet/extreme/random/n=1000-16           	     100	     64455 ns/op	   19032 B/op	      15 allocs/op
BenchmarkIntersection/RoaringSet/extreme/random/n=1000-16      	     100	     65006 ns/op	   34993 B/op	    1030 allocs/op
BenchmarkIntersection/GoSet/dense/contiguous/n=10000-16        	     100	   1058401 ns/op	  304446 B/op	      79 allocs/op
BenchmarkIntersection/RoaringSet/dense/contiguous/n=10000-16   	     100	      7777 ns/op	    8336 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/dense/random/n=10000-16            	     100	    997587 ns/op	  304392 B/op	      79 allocs/op
BenchmarkIntersection/RoaringSet/dense/random/n=10000-16       	     100	      4877 ns/op	    8336 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/moderate/contiguous/n=10000-16     	     100	    709155 ns/op	  152200 B/op	      46 allocs/op
BenchmarkIntersection/RoaringSet/moderate/contiguous/n=10000-16         	     100	      6638 ns/op	    8336 B/op	       6 allocs/op
BenchmarkIntersection/GoSet/moderate/random/n=10000-16                  	     100	    656277 ns/op	  152200 B/op	      46 allocs/op
BenchmarkIntersection/RoaringSet/moderate/random/n=10000-16             	     100	     17945 ns/op	   12456 B/op	       8 allocs/op
BenchmarkIntersection/GoSet/sparse/contiguous/n=10000-16                	     100	    763973 ns/op	  152200 B/op	      46 allocs/op
BenchmarkIntersection/RoaringSet/sparse/contiguous/n=10000-16           	     100	     16984 ns/op	   10968 B/op	      10 allocs/op
BenchmarkIntersection/GoSet/sparse/random/n=10000-16                    	     100	    730359 ns/op	  152201 B/op	      46 allocs/op
BenchmarkIntersection/RoaringSet/sparse/random/n=10000-16               	     100	     98344 ns/op	   29112 B/op	     326 allocs/op
BenchmarkIntersection/GoSet/extreme/contiguous/n=10000-16               	     100	    773250 ns/op	  152200 B/op	      46 allocs/op
BenchmarkIntersection/RoaringSet/extreme/contiguous/n=10000-16          	     100	      7199 ns/op	    8360 B/op	       7 allocs/op
BenchmarkIntersection/GoSet/extreme/random/n=10000-16                   	     100	    768703 ns/op	  152201 B/op	      46 allocs/op
BenchmarkIntersection/RoaringSet/extreme/random/n=10000-16              	     100	    913722 ns/op	  428301 B/op	   10341 allocs/op
BenchmarkIntersection/GoSet/dense/contiguous/n=100000-16                	     100	  10788282 ns/op	 2435212 B/op	     530 allocs/op
BenchmarkIntersection/RoaringSet/dense/contiguous/n=100000-16           	     100	     13135 ns/op	   24880 B/op	      12 allocs/op
BenchmarkIntersection/GoSet/dense/random/n=100000-16                    	     100	  11049213 ns/op	 2435213 B/op	     530 allocs/op
BenchmarkIntersection/RoaringSet/dense/random/n=100000-16               	     100	     17405 ns/op	   24880 B/op	      12 allocs/op
BenchmarkIntersection/GoSet/moderate/contiguous/n=100000-16             	     100	   8301906 ns/op	 1217544 B/op	     273 allocs/op
BenchmarkIntersection/RoaringSet/moderate/contiguous/n=100000-16        	     100	      9662 ns/op	   16616 B/op	      10 allocs/op
BenchmarkIntersection/GoSet/moderate/random/n=100000-16                 	     100	   8066539 ns/op	 1217545 B/op	     273 allocs/op
BenchmarkIntersection/RoaringSet/moderate/random/n=100000-16            	     100	    361993 ns/op	  116385 B/op	      40 allocs/op
BenchmarkIntersection/GoSet/sparse/contiguous/n=100000-16               	     100	   8330953 ns/op	 1217546 B/op	     273 allocs/op
BenchmarkIntersection/RoaringSet/sparse/contiguous/n=100000-16          	     100	     13338 ns/op	   16616 B/op	      10 allocs/op
BenchmarkIntersection/GoSet/sparse/random/n=100000-16                   	     100	   8218001 ns/op	 1217544 B/op	     273 allocs/op
BenchmarkIntersection/RoaringSet/sparse/random/n=100000-16              	     100	   1280966 ns/op	  278560 B/op	    3081 allocs/op
BenchmarkIntersection/GoSet/extreme/contiguous/n=100000-16              	     100	   8347191 ns/op	 1217547 B/op	     273 allocs/op
BenchmarkIntersection/RoaringSet/extreme/contiguous/n=100000-16         	     100	     12757 ns/op	   16616 B/op	      10 allocs/op
BenchmarkIntersection/GoSet/extreme/random/n=100000-16                  	     100	   8395903 ns/op	 1217544 B/op	     273 allocs/op
BenchmarkIntersection/RoaringSet/extreme/random/n=100000-16             	     100	   9175379 ns/op	 4336000 B/op	   87593 allocs/op
BenchmarkIntersection/GoSet/dense/contiguous/n=1000000-16               	     100	 236869645 ns/op	38872122 B/op	    8194 allocs/op
BenchmarkIntersection/RoaringSet/dense/contiguous/n=1000000-16          	     100	     25415 ns/op	   25696 B/op	      43 allocs/op
BenchmarkIntersection/GoSet/dense/random/n=1000000-16                   	     100	 204079952 ns/op	38868891 B/op	    8193 allocs/op
BenchmarkIntersection/RoaringSet/dense/random/n=1000000-16              	     100	     14371 ns/op	   25696 B/op	      43 allocs/op
BenchmarkIntersection/GoSet/moderate/contiguous/n=1000000-16            	     100	 131250283 ns/op	19433595 B/op	    4106 allocs/op
BenchmarkIntersection/RoaringSet/moderate/contiguous/n=1000000-16       	     100	     11122 ns/op	   16992 B/op	      25 allocs/op
BenchmarkIntersection/GoSet/moderate/random/n=1000000-16                	     100	 130928927 ns/op	19436256 B/op	    4107 allocs/op
BenchmarkIntersection/RoaringSet/moderate/random/n=1000000-16           	     100	   3048062 ns/op	 1171688 B/op	     326 allocs/op
BenchmarkIntersection/GoSet/sparse/contiguous/n=1000000-16              	     100	 129151277 ns/op	19435500 B/op	    4107 allocs/op
BenchmarkIntersection/RoaringSet/sparse/contiguous/n=1000000-16         	     100	     11898 ns/op	   20528 B/op	      31 allocs/op
BenchmarkIntersection/GoSet/sparse/random/n=1000000-16                  	     100	 130117535 ns/op	19438158 B/op	    4107 allocs/op
BenchmarkIntersection/RoaringSet/sparse/random/n=1000000-16             	     100	  10389756 ns/op	 2964139 B/op	   30567 allocs/op
BenchmarkIntersection/GoSet/extreme/contiguous/n=1000000-16             	     100	 134797839 ns/op	19434548 B/op	    4106 allocs/op
BenchmarkIntersection/RoaringSet/extreme/contiguous/n=1000000-16        	     100	      9784 ns/op	   17328 B/op	      30 allocs/op
BenchmarkIntersection/GoSet/extreme/random/n=1000000-16                 	     100	 141541085 ns/op	19438348 B/op	    4107 allocs/op
BenchmarkIntersection/RoaringSet/extreme/random/n=1000000-16            	     100	  26233920 ns/op	10077338 B/op	  131144 allocs/op
PASS
ok  	map_benchmarking	143.545s
goos: linux
goarch: amd64
pkg: map_benchmarking
cpu: 11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz
BenchmarkDelete/GoSet/dense/contiguous/n=1000-16         	     100	     35610 ns/op	       4 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/contiguous/n=1000-16    	     100	     36883 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/dense/random/n=1000-16             	     100	     28166 ns/op	       1 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/random/n=1000-16        	     100	     79286 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/moderate/contiguous/n=1000-16      	     100	     31325 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/moderate/contiguous/n=1000-16 	     100	     41240 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/moderate/random/n=1000-16          	     100	     27125 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/moderate/random/n=1000-16     	     100	     76169 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/sparse/contiguous/n=1000-16        	     100	     32453 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/sparse/contiguous/n=1000-16   	     100	     43161 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/sparse/random/n=1000-16            	     100	     29859 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/sparse/random/n=1000-16       	     100	     63780 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/extreme/contiguous/n=1000-16       	     100	     27528 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/extreme/contiguous/n=1000-16  	     100	     41290 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/extreme/random/n=1000-16           	     100	     30260 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/extreme/random/n=1000-16      	     100	    178572 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/dense/contiguous/n=10000-16        	     100	    280815 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/contiguous/n=10000-16   	     100	    903955 ns/op	    8216 B/op	       2 allocs/op
BenchmarkDelete/GoSet/dense/random/n=10000-16            	     100	    268576 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/random/n=10000-16       	     100	    514809 ns/op	    8216 B/op	       2 allocs/op
BenchmarkDelete/GoSet/moderate/contiguous/n=10000-16     	     100	    253240 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/moderate/contiguous/n=10000-16         	     100	    946550 ns/op	    8216 B/op	       2 allocs/op
BenchmarkDelete/GoSet/moderate/random/n=10000-16                  	     100	    256698 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/moderate/random/n=10000-16             	     100	    922301 ns/op	    8216 B/op	       2 allocs/op
BenchmarkDelete/GoSet/sparse/contiguous/n=10000-16                	     100	    265640 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/sparse/contiguous/n=10000-16           	     100	   1228935 ns/op	    8217 B/op	       2 allocs/op
BenchmarkDelete/GoSet/sparse/random/n=10000-16                    	     100	    272793 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/sparse/random/n=10000-16               	     100	    881467 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/extreme/contiguous/n=10000-16               	     100	    262737 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/extreme/contiguous/n=10000-16          	     100	    923080 ns/op	    8216 B/op	       2 allocs/op
BenchmarkDelete/GoSet/extreme/random/n=10000-16                   	     100	    273800 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/extreme/random/n=10000-16              	     100	  17294414 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/dense/contiguous/n=100000-16                	     100	   3247690 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/contiguous/n=100000-16           	     100	   2594479 ns/op	    8256 B/op	       4 allocs/op
BenchmarkDelete/GoSet/dense/random/n=100000-16                    	     100	   3367901 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/random/n=100000-16               	     100	   6429632 ns/op	 4593201 B/op	    2062 allocs/op
BenchmarkDelete/GoSet/moderate/contiguous/n=100000-16             	     100	   3779605 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/moderate/contiguous/n=100000-16        	     100	   2915752 ns/op	    8256 B/op	       4 allocs/op
BenchmarkDelete/GoSet/moderate/random/n=100000-16                 	     100	   3406175 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/moderate/random/n=100000-16            	     100	   8884359 ns/op	  123240 B/op	      30 allocs/op
BenchmarkDelete/GoSet/sparse/contiguous/n=100000-16               	     100	   3669581 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/sparse/contiguous/n=100000-16          	     100	   3380606 ns/op	   16473 B/op	       6 allocs/op
BenchmarkDelete/GoSet/sparse/random/n=100000-16                   	     100	   3741238 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/sparse/random/n=100000-16              	     100	  10636762 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/extreme/contiguous/n=100000-16              	     100	   3827792 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/extreme/contiguous/n=100000-16         	     100	   3446862 ns/op	   16472 B/op	       6 allocs/op
BenchmarkDelete/GoSet/extreme/random/n=100000-16                  	     100	   3995412 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/extreme/random/n=100000-16             	     100	 521044138 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/GoSet/dense/contiguous/n=1000000-16               	     100	  75920429 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/contiguous/n=1000000-16          	     100	  23829921 ns/op	    8704 B/op	      32 allocs/op
BenchmarkDelete/GoSet/dense/random/n=1000000-16                   	     100	  71274029 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/dense/random/n=1000000-16              	     100	  86933589 ns/op	68818030 B/op	   30956 allocs/op
BenchmarkDelete/GoSet/moderate/contiguous/n=1000000-16            	     100	  71664356 ns/op	       0 B/op	       0 allocs/op
BenchmarkDelete/RoaringSet/moderate/contiguous/n=1000000-16       	     100	  22984118 ns/op	   16880 B/op	      32 allocs/op
BenchmarkDelete/GoSet/moderate/random/n=1000000-16                	     100	  72820636 ns/op	       0 B/op	       0 allocs/op
